"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstplt","trstep","trstprt","trstprl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","happy"
"ESS6e02_6",6,"2.6","23.11.2023",3391,"FR",0.9488512,1.0145782,2.702678,2.7420783,0,0,0,1,8,4,2,2,7,8,8,7
"ESS6e02_6",6,"2.6","23.11.2023",3392,"FR",0.9488512,0.5866611,2.702678,1.585556,8,2,5,3,0,3,2,5,5,7,7,7
"ESS6e02_6",6,"2.6","23.11.2023",3393,"FR",1.4232768,0.98766387,2.702678,2.6693373,1,2,1,2,4,0,1,5,3,1,3,5
"ESS6e02_6",6,"2.6","23.11.2023",3395,"FR",0.4744256,0.28808385,2.702678,0.7785979,5,6,5,5,5,7,6,6,7,5,8,6
"ESS6e02_6",6,"2.6","23.11.2023",3398,"FR",1.4232768,2.5043068,2.702678,6.768335,3,2,3,5,5,7,3,3,5,2,7,5
"ESS6e02_6",6,"2.6","23.11.2023",3399,"FR",0.9488512,0.988921,2.702678,2.672735,5,6,5,5,7,9,3,2,5,6,4,8
"ESS6e02_6",6,"2.6","23.11.2023",3401,"FR",0.9488512,1.0145782,2.702678,2.7420783,6,3,5,3,10,3,5,5,5,7,7,6
"ESS6e02_6",6,"2.6","23.11.2023",3402,"FR",0.9488512,0.6584426,2.702678,1.7795583,0,0,0,2,0,10,0,3,0,5,8,10
"ESS6e02_6",6,"2.6","23.11.2023",3403,"FR",1.4232768,1.876422,2.702678,5.0713644,0,2,3,2,9,10,6,5,7,6,8,10
"ESS6e02_6",6,"2.6","23.11.2023",3404,"FR",1.0595806,1.3969316,2.702678,3.7754564,0,0,0,2,88,5,5,4,6,8,5,5
"ESS6e02_6",6,"2.6","23.11.2023",3409,"FR",1.0595806,1.8643701,2.702678,5.038792,1,1,1,3,88,4,2,2,4,5,5,5
"ESS6e02_6",6,"2.6","23.11.2023",3411,"FR",2.1191611,1.4999199,2.702678,4.0538006,4,5,4,7,4,8,5,5,8,6,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3415,"FR",1.0595806,0.6434055,2.702678,1.7389178,5,3,6,4,6,8,1,3,6,8,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3417,"FR",1.0595806,0.7462492,2.702678,2.0168712,3,4,3,5,3,0,3,3,5,8,8,6
"ESS6e02_6",6,"2.6","23.11.2023",3420,"FR",1.0595806,1.1329777,2.702678,3.062074,4,4,4,7,3,3,5,7,6,6,7,4
"ESS6e02_6",6,"2.6","23.11.2023",3422,"FR",1.0595806,1.1329777,2.702678,3.062074,8,4,8,8,9,8,8,2,1,7,9,7
"ESS6e02_6",6,"2.6","23.11.2023",3425,"FR",2.1191611,2.6903384,2.702678,7.271118,5,5,5,10,5,6,5,3,5,10,10,10
"ESS6e02_6",6,"2.6","23.11.2023",3430,"FR",0.9575359,0.74503756,2.702678,2.0135965,2,2,2,0,2,2,2,5,7,6,4,7
"ESS6e02_6",6,"2.6","23.11.2023",3432,"FR",1.9150718,1.1304282,2.702678,3.0551834,2,2,2,4,9,8,3,3,4,5,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3436,"FR",1.9150718,1.4900751,2.702678,4.027193,4,4,3,5,4,8,4,3,7,4,7,8
"ESS6e02_6",6,"2.6","23.11.2023",3439,"FR",0.47876796,0.3254118,2.702678,0.8794833,0,0,0,0,77,3,0,0,0,5,2,3
"ESS6e02_6",6,"2.6","23.11.2023",3440,"FR",1.9150718,1.4900751,2.702678,4.027193,4,5,4,5,3,5,3,4,7,7,7,6
"ESS6e02_6",6,"2.6","23.11.2023",3441,"FR",0.9575359,0.5652141,2.702678,1.5275917,5,5,5,5,5,8,5,6,7,9,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3442,"FR",0.47876796,0.5627708,2.702678,1.5209882,3,3,3,5,4,7,3,4,7,5,7,7
"ESS6e02_6",6,"2.6","23.11.2023",3444,"FR",0.9575359,0.6508236,2.702678,1.7589666,0,1,1,2,5,9,1,1,1,4,7,5
"ESS6e02_6",6,"2.6","23.11.2023",3446,"FR",1.4363039,1.1175563,2.702678,3.0203948,5,5,5,7,4,0,2,2,3,4,2,5
"ESS6e02_6",6,"2.6","23.11.2023",3447,"FR",0.47876796,0.36522788,2.702678,0.9870933,2,2,2,3,5,3,3,2,8,5,7,5
"ESS6e02_6",6,"2.6","23.11.2023",3448,"FR",0.47876796,0.37067562,2.702678,1.0018169,3,5,3,5,77,5,2,3,5,3,5,5
"ESS6e02_6",6,"2.6","23.11.2023",3450,"FR",0.9575359,1.1255416,2.702678,3.0419765,4,4,4,3,4,5,4,4,7,7,6,7
"ESS6e02_6",6,"2.6","23.11.2023",3452,"FR",0.9702287,1.2620003,2.702678,3.4107804,4,6,4,7,5,8,7,5,8,6,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3453,"FR",0.9702287,0.75117826,2.702678,2.0301929,4,6,4,4,5,8,4,4,7,5,6,8
"ESS6e02_6",6,"2.6","23.11.2023",3454,"FR",0.9702287,0.75117826,2.702678,2.0301929,2,1,2,2,0,7,2,2,2,3,6,8
"ESS6e02_6",6,"2.6","23.11.2023",3455,"FR",1.4553429,2.9819508,2.702678,8.059253,1,2,1,0,10,7,0,0,3,2,7,8
"ESS6e02_6",6,"2.6","23.11.2023",3456,"FR",0.9702287,1.1404612,2.702678,3.0822995,6,7,6,7,1,10,6,6,7,8,2,10
"ESS6e02_6",6,"2.6","23.11.2023",3457,"FR",0.48511434,0.55581033,2.702678,1.5021763,6,2,4,5,0,6,3,3,3,5,5,8
"ESS6e02_6",6,"2.6","23.11.2023",3461,"FR",0.9702287,1.3540542,2.702678,3.6595726,1,1,3,1,7,3,1,0,0,3,8,6
"ESS6e02_6",6,"2.6","23.11.2023",3462,"FR",1.4553429,0.9891759,2.702678,2.673424,2,1,2,2,0,8,2,2,3,8,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3463,"FR",0.48511434,0.32382765,2.702678,0.8752019,4,3,4,6,3,6,3,5,7,5,3,5
"ESS6e02_6",6,"2.6","23.11.2023",3464,"FR",0.9702287,0.7401384,2.702678,2.0003557,0,4,2,3,9,8,2,2,6,6,7,8
"ESS6e02_6",6,"2.6","23.11.2023",3466,"FR",0.9702287,0.57270634,2.702678,1.5478408,3,2,0,5,5,8,5,3,4,5,5,10
"ESS6e02_6",6,"2.6","23.11.2023",3467,"FR",0.9702287,0.65945065,2.702678,1.7822827,4,6,5,4,8,8,4,4,6,6,7,8
"ESS6e02_6",6,"2.6","23.11.2023",3468,"FR",1.4553429,0.8590595,2.702678,2.3217611,4,4,4,4,5,5,3,4,4,5,4,6
"ESS6e02_6",6,"2.6","23.11.2023",3469,"FR",0.9702287,0.9390542,2.702678,2.537961,2,5,2,6,5,7,0,2,2,2,2,7
"ESS6e02_6",6,"2.6","23.11.2023",3470,"FR",0.9702287,0.7401384,2.702678,2.0003557,3,3,3,3,8,7,3,2,2,4,8,7
"ESS6e02_6",6,"2.6","23.11.2023",3472,"FR",0.47419882,0.37579617,2.702678,1.015656,1,2,1,2,88,2,2,2,2,2,5,6
"ESS6e02_6",6,"2.6","23.11.2023",3474,"FR",0.94839764,0.64461243,2.702678,1.7421799,6,8,6,5,4,10,3,6,7,8,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3476,"FR",0.94839764,0.75159234,2.702678,2.031312,2,5,2,5,77,7,0,0,6,3,7,10
"ESS6e02_6",6,"2.6","23.11.2023",3477,"FR",0.47419882,0.5573999,2.702678,1.5064725,5,5,88,5,5,7,5,5,88,5,7,8
"ESS6e02_6",6,"2.6","23.11.2023",3478,"FR",0.47168034,0.91235733,2.702678,2.4658082,3,5,3,4,6,5,5,4,4,5,5,7
"ESS6e02_6",6,"2.6","23.11.2023",3479,"FR",0.47419882,0.3761372,2.702678,1.0165777,2,2,2,2,5,7,0,0,2,2,5,10
"ESS6e02_6",6,"2.6","23.11.2023",3482,"FR",1.4225965,1.1284115,2.702678,3.049733,5,6,4,6,3,6,4,4,4,2,5,6
"ESS6e02_6",6,"2.6","23.11.2023",3489,"FR",0.47419882,0.5433041,2.702678,1.468376,3,4,3,4,5,7,3,1,2,4,8,7
"ESS6e02_6",6,"2.6","23.11.2023",3491,"FR",0.54696393,0.65953714,2.702678,1.7825165,2,1,2,2,7,8,1,1,2,5,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3494,"FR",1.0939279,1.1372871,2.702678,3.073721,5,5,6,7,7,8,4,4,7,8,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3495,"FR",0.27348197,0.32492203,2.702678,0.8781596,3,7,5,4,5,5,3,3,3,6,7,7
"ESS6e02_6",6,"2.6","23.11.2023",3507,"FR",0.47025034,0.48888937,2.702678,1.3213105,6,3,6,4,3,0,0,0,6,6,5,5
"ESS6e02_6",6,"2.6","23.11.2023",3515,"FR",0.47025034,0.43231338,2.702678,1.1684039,0,4,3,0,9,1,0,0,0,0,7,1
"ESS6e02_6",6,"2.6","23.11.2023",3516,"FR",0.47025034,0.85856587,2.702678,2.320427,5,6,5,5,0,7,4,5,7,9,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3517,"FR",0.47025034,0.5670348,2.702678,1.5325124,5,7,5,7,10,6,4,3,6,8,8,7
"ESS6e02_6",6,"2.6","23.11.2023",3519,"FR",2.4090602,4.0146346,2.702678,10.850265,0,1,1,1,2,5,2,2,0,7,9,5
"ESS6e02_6",6,"2.6","23.11.2023",3523,"FR",0.48181206,0.88205516,2.702678,2.3839111,8,10,6,10,5,6,6,5,10,6,10,10
"ESS6e02_6",6,"2.6","23.11.2023",3524,"FR",0.9636241,2.0945044,2.702678,5.660771,5,5,5,4,9,9,3,1,4,4,6,8
"ESS6e02_6",6,"2.6","23.11.2023",3525,"FR",1.4454361,1.7840312,2.702678,4.8216615,2,1,2,3,3,8,2,4,8,3,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3526,"FR",0.9636241,1.1904335,2.702678,3.2173584,2,5,3,3,2,6,4,4,7,6,9,8
"ESS6e02_6",6,"2.6","23.11.2023",3527,"FR",0.9636241,1.1619521,2.702678,3.1403825,5,3,3,7,8,7,3,2,4,3,5,7
"ESS6e02_6",6,"2.6","23.11.2023",3528,"FR",0.9636241,1.7194985,2.702678,4.6472507,0,2,0,0,10,5,2,0,4,4,10,8
"ESS6e02_6",6,"2.6","23.11.2023",3529,"FR",1.4454361,2.178849,2.702678,5.888727,7,7,7,6,7,8,6,5,7,7,7,8
"ESS6e02_6",6,"2.6","23.11.2023",3531,"FR",0.9636241,1.452566,2.702678,3.9258182,1,9,0,3,5,7,2,5,6,4,4,7
"ESS6e02_6",6,"2.6","23.11.2023",3532,"FR",1.9272482,4.0146346,2.702678,10.850265,0,88,0,5,88,10,0,0,0,10,10,10
"ESS6e02_6",6,"2.6","23.11.2023",3535,"FR",0.48181206,0.85974926,2.702678,2.3236253,7,6,6,6,4,5,3,6,8,7,6,6
"ESS6e02_6",6,"2.6","23.11.2023",3536,"FR",0.9636241,0.8858847,2.702678,2.3942611,5,6,5,5,8,5,4,2,6,6,8,7
"ESS6e02_6",6,"2.6","23.11.2023",3541,"FR",0.9636241,1.1448752,2.702678,3.094229,1,3,1,1,0,8,4,4,4,6,5,9
"ESS6e02_6",6,"2.6","23.11.2023",3543,"FR",0.4736495,0.8647719,2.702678,2.3372,2,4,2,2,8,8,4,6,4,8,8,7
"ESS6e02_6",6,"2.6","23.11.2023",3545,"FR",0.9466422,1.689196,2.702678,4.565353,0,0,0,0,10,5,0,0,5,3,10,5
"ESS6e02_6",6,"2.6","23.11.2023",3546,"FR",0.4736495,0.5851329,2.702678,1.5814258,3,5,2,7,5,8,2,2,7,7,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3547,"FR",0.947299,1.1692048,2.702678,3.159984,6,4,5,6,4,10,5,2,9,2,9,10
"ESS6e02_6",6,"2.6","23.11.2023",3549,"FR",0.4736495,0.8451839,2.702678,2.28426,5,6,7,0,88,2,5,3,7,4,10,10
"ESS6e02_6",6,"2.6","23.11.2023",3550,"FR",0.947299,2.032368,2.702678,5.492836,1,4,1,2,0,0,3,2,6,9,10,2
"ESS6e02_6",6,"2.6","23.11.2023",3553,"FR",0.47230956,1.5072091,2.702678,4.0735006,6,9,6,4,0,4,2,3,10,9,10,4
"ESS6e02_6",6,"2.6","23.11.2023",3557,"FR",0.9510465,1.926632,2.702678,5.207066,3,9,4,6,8,9,4,6,7,10,10,8
"ESS6e02_6",6,"2.6","23.11.2023",3559,"FR",1.451567,1.7245969,2.702678,4.66103,0,0,5,2,8,5,0,0,10,2,9,10
"ESS6e02_6",6,"2.6","23.11.2023",3560,"FR",0.48638058,0.5056589,2.702678,1.3666332,0,3,0,1,5,0,0,0,0,2,4,0
"ESS6e02_6",6,"2.6","23.11.2023",3561,"FR",0.48385572,0.8857965,2.702678,2.3940227,3,0,1,5,77,7,5,6,6,6,8,7
"ESS6e02_6",6,"2.6","23.11.2023",3562,"FR",0.48638058,0.5778654,2.702678,1.5617841,3,4,2,4,3,5,2,4,8,5,5,7
"ESS6e02_6",6,"2.6","23.11.2023",3563,"FR",0.48638058,0.5056589,2.702678,1.3666332,5,6,3,8,8,7,6,5,5,7,5,8
"ESS6e02_6",6,"2.6","23.11.2023",3568,"FR",0.48638058,0.5778654,2.702678,1.5617841,2,2,2,3,77,6,2,1,6,4,5,7
"ESS6e02_6",6,"2.6","23.11.2023",3569,"FR",0.48638058,0.5778654,2.702678,1.5617841,0,2,0,0,5,10,0,0,0,5,5,0
"ESS6e02_6",6,"2.6","23.11.2023",3570,"FR",0.48638058,0.89041877,2.702678,2.4065151,3,5,3,2,9,2,3,0,5,6,7,5
"ESS6e02_6",6,"2.6","23.11.2023",3572,"FR",1.758746,3.5628715,2.702678,9.629294,3,4,2,4,2,7,3,5,7,7,7,7
"ESS6e02_6",6,"2.6","23.11.2023",3573,"FR",0.879373,0.93087846,2.702678,2.5158646,0,0,0,0,5,9,4,3,7,5,8,7
"ESS6e02_6",6,"2.6","23.11.2023",3575,"FR",1.758746,1.8617569,2.702678,5.031729,1,2,1,1,0,3,1,3,3,5,5,7
"ESS6e02_6",6,"2.6","23.11.2023",3577,"FR",1.758746,3.219743,2.702678,8.701928,3,0,1,3,9,9,3,2,4,5,8,6
"ESS6e02_6",6,"2.6","23.11.2023",3579,"FR",1.758746,2.6511319,2.702678,7.165156,4,5,4,7,10,8,5,6,6,7,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3580,"FR",1.758746,1.8617569,2.702678,5.031729,4,5,6,3,5,8,4,6,5,6,7,6
"ESS6e02_6",6,"2.6","23.11.2023",3581,"FR",1.758746,2.089554,2.702678,5.647392,1,1,2,2,7,8,2,2,2,4,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3585,"FR",1.758746,2.6511319,2.702678,7.165156,0,2,0,1,10,5,2,1,3,2,3,8
"ESS6e02_6",6,"2.6","23.11.2023",3589,"FR",0.879373,1.5691601,2.702678,4.2409344,6,7,5,6,10,9,7,5,5,6,8,7
"ESS6e02_6",6,"2.6","23.11.2023",3591,"FR",0.879373,1.044777,2.702678,2.823696,1,6,1,6,2,6,4,3,5,7,7,8
"ESS6e02_6",6,"2.6","23.11.2023",3595,"FR",1.758746,1.8284563,2.702678,4.9417286,5,5,5,5,7,8,4,2,4,6,7,8
"ESS6e02_6",6,"2.6","23.11.2023",3597,"FR",0.92589265,0.58991146,2.702678,1.5943407,2,1,2,8,4,7,3,6,2,5,7,8
"ESS6e02_6",6,"2.6","23.11.2023",3599,"FR",0.92589265,1.1289222,2.702678,3.0511131,3,8,1,3,4,2,4,8,5,3,4,5
"ESS6e02_6",6,"2.6","23.11.2023",3601,"FR",0.45724234,0.33184355,2.702678,0.89686626,4,6,1,5,5,7,4,4,6,5,7,8
"ESS6e02_6",6,"2.6","23.11.2023",3602,"FR",0.46294633,0.2561572,2.702678,0.6923104,0,2,0,0,6,6,2,1,5,7,7,7
"ESS6e02_6",6,"2.6","23.11.2023",3603,"FR",0.92589265,1.0201994,2.702678,2.7572706,4,5,5,5,8,6,6,5,6,6,7,8
"ESS6e02_6",6,"2.6","23.11.2023",3604,"FR",0.92589265,0.67196643,2.702678,1.8161088,0,0,0,0,7,4,1,1,5,1,7,7
"ESS6e02_6",6,"2.6","23.11.2023",3609,"FR",0.9144847,1.6581035,2.702678,4.48132,1,1,1,2,5,6,5,1,1,3,2,5
"ESS6e02_6",6,"2.6","23.11.2023",3610,"FR",0.46294633,0.28967997,2.702678,0.78291166,2,4,2,3,7,5,3,3,5,6,7,4
"ESS6e02_6",6,"2.6","23.11.2023",3611,"FR",0.92589265,0.6620907,2.702678,1.789418,4,0,5,0,7,0,0,0,7,8,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3613,"FR",1.3888389,2.6675038,2.702678,7.209404,1,5,1,1,5,3,1,1,1,3,3,5
"ESS6e02_6",6,"2.6","23.11.2023",3615,"FR",0.92589265,0.6878132,2.702678,1.8589376,6,4,6,8,2,8,6,7,9,7,6,8
"ESS6e02_6",6,"2.6","23.11.2023",3625,"FR",1.4430528,0.9194083,2.702678,2.4848647,3,4,3,4,8,6,5,5,7,7,6,7
"ESS6e02_6",6,"2.6","23.11.2023",3628,"FR",0.96203524,0.7016687,2.702678,1.8963845,5,7,5,5,5,7,3,5,8,8,9,7
"ESS6e02_6",6,"2.6","23.11.2023",3630,"FR",0.96203524,1.0600233,2.702678,2.8649015,2,2,2,4,88,0,0,2,0,4,4,2
"ESS6e02_6",6,"2.6","23.11.2023",3632,"FR",0.96203524,0.7153108,2.702678,1.9332547,2,6,2,5,4,4,2,3,8,8,8,5
"ESS6e02_6",6,"2.6","23.11.2023",3638,"FR",0.9237391,1.1262965,2.702678,3.0440168,5,2,5,0,10,6,2,0,4,6,8,8
"ESS6e02_6",6,"2.6","23.11.2023",3639,"FR",0.9237391,0.5885394,2.702678,1.5906326,0,0,0,0,10,4,0,0,0,0,5,5
"ESS6e02_6",6,"2.6","23.11.2023",3643,"FR",0.46186954,0.33686855,2.702678,0.91044724,3,5,3,4,4,6,3,5,5,4,4,6
"ESS6e02_6",6,"2.6","23.11.2023",3644,"FR",0.46186954,0.8374416,2.702678,2.263335,3,3,3,3,2,3,3,3,4,5,7,5
"ESS6e02_6",6,"2.6","23.11.2023",3647,"FR",0.9237391,0.5780124,2.702678,1.5621814,4,7,2,6,8,7,4,3,2,5,6,8
"ESS6e02_6",6,"2.6","23.11.2023",3649,"FR",0.98762596,0.7062352,2.702678,1.9087262,5,4,5,5,5,6,4,6,8,7,8,7
"ESS6e02_6",6,"2.6","23.11.2023",3650,"FR",1.3168346,2.5292072,2.702678,6.835633,4,7,5,5,7,5,3,5,5,6,6,7
"ESS6e02_6",6,"2.6","23.11.2023",3651,"FR",0.6584173,0.41199228,2.702678,1.1134825,4,5,4,6,2,10,5,7,8,7,7,9
"ESS6e02_6",6,"2.6","23.11.2023",3655,"FR",0.6584173,0.70713407,2.702678,1.9111557,6,6,5,5,5,5,5,5,5,5,5,5
"ESS6e02_6",6,"2.6","23.11.2023",3656,"FR",0.6584173,0.47784626,2.702678,1.2914646,4,4,4,5,5,6,4,5,5,7,7,6
"ESS6e02_6",6,"2.6","23.11.2023",3657,"FR",0.6584173,0.3643151,2.702678,0.98462635,5,5,5,7,8,7,4,2,3,4,8,9
"ESS6e02_6",6,"2.6","23.11.2023",3658,"FR",0.6584173,0.47784626,2.702678,1.2914646,3,2,3,5,2,8,3,4,6,6,6,7
"ESS6e02_6",6,"2.6","23.11.2023",3659,"FR",0.46626574,0.423027,2.702678,1.1433058,4,4,4,3,1,8,2,2,3,1,6,9
"ESS6e02_6",6,"2.6","23.11.2023",3664,"FR",0.93081623,1.1349255,2.702678,3.067338,3,5,3,5,3,7,4,6,9,6,8,7
"ESS6e02_6",6,"2.6","23.11.2023",3665,"FR",0.9325315,0.5941413,2.702678,1.6057726,5,5,3,5,1,7,2,3,5,5,8,7
"ESS6e02_6",6,"2.6","23.11.2023",3666,"FR",0.46525192,0.60865074,2.702678,1.644987,7,5,4,10,7,8,3,6,8,9,9,7
"ESS6e02_6",6,"2.6","23.11.2023",3667,"FR",0.31938967,0.253112,2.702678,0.6840802,1,4,0,10,4,10,3,3,5,8,6,8
"ESS6e02_6",6,"2.6","23.11.2023",3668,"FR",0.63877934,0.49456093,2.702678,1.3366389,5,7,6,5,0,10,3,4,8,7,8,10
"ESS6e02_6",6,"2.6","23.11.2023",3669,"FR",0.958169,1.3199143,2.702678,3.5673034,1,88,6,1,6,8,0,1,8,6,7,10
"ESS6e02_6",6,"2.6","23.11.2023",3670,"FR",0.63877934,0.37705854,2.702678,1.0190678,0,0,0,0,88,4,0,0,0,0,4,5
"ESS6e02_6",6,"2.6","23.11.2023",3671,"FR",0.63877934,0.37705854,2.702678,1.0190678,2,5,2,2,7,7,2,1,3,5,3,8
"ESS6e02_6",6,"2.6","23.11.2023",3676,"FR",0.31938967,0.37542856,2.702678,1.0146625,3,88,4,5,5,6,1,2,5,4,4,8
"ESS6e02_6",6,"2.6","23.11.2023",3677,"FR",1.0126055,0.7724655,2.702678,2.0877256,0,0,0,5,5,6,4,0,7,7,5,6
"ESS6e02_6",6,"2.6","23.11.2023",3679,"FR",0.50634205,0.34415352,2.702678,0.93013614,3,5,3,6,7,7,4,3,4,4,6,7
"ESS6e02_6",6,"2.6","23.11.2023",3683,"FR",1.0126841,1.1602632,2.702678,3.1358178,0,10,0,0,5,5,2,0,6,4,3,6
"ESS6e02_6",6,"2.6","23.11.2023",3686,"FR",1.0119418,0.7834738,2.702678,2.1174774,4,5,4,6,8,7,6,4,8,6,7,7
"ESS6e02_6",6,"2.6","23.11.2023",3688,"FR",0.6927028,1.2317256,2.702678,3.3289576,0,0,0,1,2,1,1,0,0,0,0,9
"ESS6e02_6",6,"2.6","23.11.2023",3690,"FR",0.6927028,0.3548434,2.702678,0.95902747,3,3,3,3,4,5,3,4,4,4,4,5
"ESS6e02_6",6,"2.6","23.11.2023",3691,"FR",0.6927028,0.8389591,2.702678,2.2674363,2,4,2,4,1,0,0,2,2,5,5,2
"ESS6e02_6",6,"2.6","23.11.2023",3692,"FR",1.3854055,1.3774991,2.702678,3.7229364,2,0,2,2,3,5,0,0,0,4,6,10
"ESS6e02_6",6,"2.6","23.11.2023",3693,"FR",2.0781083,2.484298,2.702678,6.7142572,3,5,3,0,88,10,4,4,4,5,5,8
"ESS6e02_6",6,"2.6","23.11.2023",3694,"FR",1.3854055,0.81717867,2.702678,2.2085707,0,5,0,5,2,8,0,3,2,2,3,8
"ESS6e02_6",6,"2.6","23.11.2023",3696,"FR",0.6927028,0.4585827,2.702678,1.2394013,1,0,0,3,1,0,0,3,5,0,2,5
"ESS6e02_6",6,"2.6","23.11.2023",3697,"FR",1.3854055,1.3774991,2.702678,3.7229364,0,2,0,1,77,6,2,1,4,2,2,5
"ESS6e02_6",6,"2.6","23.11.2023",3698,"FR",1.3854055,0.7096868,2.702678,1.9180549,3,3,3,4,5,8,2,2,4,5,6,9
"ESS6e02_6",6,"2.6","23.11.2023",3699,"FR",1.3854055,0.9354744,2.702678,2.528286,2,5,2,2,7,8,2,2,2,2,5,8
"ESS6e02_6",6,"2.6","23.11.2023",3701,"FR",0.6927028,0.7066189,2.702678,1.9097633,2,2,2,2,3,5,2,3,4,5,5,7
"ESS6e02_6",6,"2.6","23.11.2023",3702,"FR",2.0781083,1.375748,2.702678,3.718204,0,0,0,2,0,0,0,0,0,3,9,4
"ESS6e02_6",6,"2.6","23.11.2023",3703,"FR",1.3854055,1.4132378,2.702678,3.8195267,1,3,2,3,6,4,2,1,6,4,6,6
"ESS6e02_6",6,"2.6","23.11.2023",3704,"FR",0.6927028,0.4585827,2.702678,1.2394013,2,3,2,3,4,5,3,3,3,4,4,4
"ESS6e02_6",6,"2.6","23.11.2023",3705,"FR",2.770811,1.9073247,2.702678,5.1548843,1,1,1,2,7,8,3,0,5,4,6,7
"ESS6e02_6",6,"2.6","23.11.2023",3706,"FR",0.6927028,0.4585827,2.702678,1.2394013,6,6,5,6,6,9,7,6,6,8,8,7
"ESS6e02_6",6,"2.6","23.11.2023",3711,"FR",1.3854055,0.7096868,2.702678,1.9180549,0,0,0,0,4,0,0,0,2,0,2,6
"ESS6e02_6",6,"2.6","23.11.2023",3712,"FR",0.4707757,0.33156136,2.702678,0.89610356,2,5,2,5,88,7,5,88,8,7,5,6
"ESS6e02_6",6,"2.6","23.11.2023",3713,"FR",1.4163772,1.5144897,2.702678,4.093178,2,5,0,2,5,5,0,2,4,0,10,8
"ESS6e02_6",6,"2.6","23.11.2023",3722,"FR",0.47212574,0.5048299,2.702678,1.3643926,0,0,0,0,3,0,0,3,3,5,4,6
"ESS6e02_6",6,"2.6","23.11.2023",3723,"FR",0.9442515,0.57337457,2.702678,1.5496469,3,4,2,3,6,6,3,3,8,4,7,7
"ESS6e02_6",6,"2.6","23.11.2023",3725,"FR",0.9442515,0.6683312,2.702678,1.8062841,4,4,4,4,5,7,4,4,5,7,4,8
"ESS6e02_6",6,"2.6","23.11.2023",3726,"FR",0.47212574,0.5048299,2.702678,1.3643926,9,1,3,88,4,8,2,5,88,3,3,8
"ESS6e02_6",6,"2.6","23.11.2023",3734,"FR",4,4.0146346,2.702678,10.850265,3,3,3,4,5,10,5,0,2,2,4,8
"ESS6e02_6",6,"2.6","23.11.2023",3736,"FR",3.232577,4.0146346,2.702678,10.850265,5,5,5,5,5,8,5,88,5,3,5,8
"ESS6e02_6",6,"2.6","23.11.2023",3738,"FR",1.2930309,0.91519356,2.702678,2.4734735,1,3,1,0,8,8,0,1,1,7,7,8
"ESS6e02_6",6,"2.6","23.11.2023",3741,"FR",0.6465154,0.4486407,2.702678,1.2125313,2,8,2,3,3,9,2,5,8,8,8,9
"ESS6e02_6",6,"2.6","23.11.2023",3742,"FR",2.5860617,3.4094164,2.702678,9.214555,1,5,5,6,5,10,5,5,5,5,5,10
"ESS6e02_6",6,"2.6","23.11.2023",3743,"FR",1.2930309,1.3476351,2.702678,3.6422238,5,8,8,8,3,5,5,7,5,8,9,8
"ESS6e02_6",6,"2.6","23.11.2023",3744,"FR",1.2930309,0.9106653,2.702678,2.461235,7,5,7,5,7,5,4,5,5,7,8,5
"ESS6e02_6",6,"2.6","23.11.2023",3745,"FR",1.2930309,1.3476351,2.702678,3.6422238,6,5,7,8,2,9,3,6,8,6,9,10
"ESS6e02_6",6,"2.6","23.11.2023",3747,"FR",0.6465154,1.205022,2.702678,3.2567863,2,0,2,6,4,8,5,5,4,4,4,8
"ESS6e02_6",6,"2.6","23.11.2023",3749,"FR",1.2930309,0.69430095,2.702678,1.8764719,2,2,2,3,7,8,5,5,7,3,3,8
"ESS6e02_6",6,"2.6","23.11.2023",3751,"FR",1.2930309,0.91519356,2.702678,2.4734735,5,6,5,6,3,7,2,5,8,3,7,7
"ESS6e02_6",6,"2.6","23.11.2023",3756,"FR",0.94357324,1.2262949,2.702678,3.31428,5,6,5,4,3,3,4,4,6,6,6,3
"ESS6e02_6",6,"2.6","23.11.2023",3759,"FR",1.8871465,1.9619018,2.702678,5.3023887,7,7,7,7,5,7,5,5,8,8,8,7
"ESS6e02_6",6,"2.6","23.11.2023",3760,"FR",0.94357324,2.4507303,2.702678,6.6235347,6,7,6,8,5,8,6,5,8,7,7,8
"ESS6e02_6",6,"2.6","23.11.2023",3762,"FR",0.47178662,0.7446545,2.702678,2.0125613,6,7,6,7,6,6,5,5,6,6,7,6
"ESS6e02_6",6,"2.6","23.11.2023",3763,"FR",0.47178662,0.88411814,2.702678,2.3894866,4,5,4,5,2,1,2,4,5,5,5,4
