"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstprl","trstplt","trstprt","trstep","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","happy","atchctr","atcherp","prob","stratum","psu"
"ESS10e03_2",10,"3.2","02.11.2023",27021,"FR",1.0092254,1.1993728,2.817406,3.3791199,4,5,5,6,1,5,4,3,5,5,4,8,8,8,0.00011918872,1335,9751
"ESS10e03_2",10,"3.2","02.11.2023",27036,"FR",0.9986492,0.8236183,2.817406,2.320467,4,3,3,6,7,7,3,4,4,2,7,7,10,7,0.00012045099,1317,9808
"ESS10e03_2",10,"3.2","02.11.2023",27044,"FR",0.9838997,0.623096,2.817406,1.7555143,3,2,1,3,5,8,3,2,3,4,7,8,7,4,0.00012225665,1296,9919
"ESS10e03_2",10,"3.2","02.11.2023",27045,"FR",1.0052274,0.8268109,2.817406,2.3294618,5,4,3,4,5,8,3,4,5,88,5,8,9,8,0.00011966275,1340,9934
"ESS10e03_2",10,"3.2","02.11.2023",27053,"FR",1.0036317,1.4009651,2.817406,3.9470873,3,2,2,3,3,2,4,3,3,2,5,3,4,3,0.00011985301,1314,9856
"ESS10e03_2",10,"3.2","02.11.2023",27057,"FR",1.0072652,0.681878,2.817406,1.921127,5,4,4,5,5,5,5,5,5,8,6,6,9,6,0.00011942067,1335,9902
"ESS10e03_2",10,"3.2","02.11.2023",27059,"FR",1.004062,0.63586456,2.817406,1.7914885,1,5,9,1,3,5,3,3,5,5,2,8,10,5,0.00011980165,1296,9781
"ESS10e03_2",10,"3.2","02.11.2023",27067,"FR",1.0208637,1.6244142,2.817406,4.576634,2,0,0,5,88,7,5,5,2,2,5,6,2,2,0.00011782992,1299,10035
"ESS10e03_2",10,"3.2","02.11.2023",27091,"FR",0.99648243,0.7504089,2.817406,2.1142063,3,3,3,7,5,8,7,88,6,3,2,7,10,8,0.000120712895,1297,10050
"ESS10e03_2",10,"3.2","02.11.2023",27094,"FR",0.99343544,0.8236668,2.817406,2.3206036,0,2,2,3,1,9,6,2,2,5,7,10,9,9,0.00012108314,1301,10006
"ESS10e03_2",10,"3.2","02.11.2023",27100,"FR",0.998622,1.393972,2.817406,3.927385,0,5,5,5,10,5,5,5,10,0,5,10,10,10,0.000120454264,1299,9976
"ESS10e03_2",10,"3.2","02.11.2023",27103,"FR",0.98382324,1.0590999,2.817406,2.9839144,0,1,1,0,3,7,5,4,3,4,8,9,10,10,0.00012226615,1304,9848
"ESS10e03_2",10,"3.2","02.11.2023",27126,"FR",1.0189178,0.74755615,2.817406,2.106169,2,3,3,3,8,3,2,4,2,8,4,6,10,5,0.00011805494,1335,9901
"ESS10e03_2",10,"3.2","02.11.2023",27128,"FR",1.0216607,0.81704617,2.817406,2.3019507,2,3,0,88,5,10,5,4,7,88,9,10,8,3,0.000117738,1297,9764
"ESS10e03_2",10,"3.2","02.11.2023",27136,"FR",0.99059,0.80480206,2.817406,2.2674541,3,1,0,4,5,9,4,5,5,5,6,9,9,5,0.00012143095,1301,9994
"ESS10e03_2",10,"3.2","02.11.2023",27138,"FR",0.98105556,1.5403446,2.817406,4.339776,3,7,5,7,4,3,3,4,6,3,3,3,7,4,0.00012261108,1293,9985
"ESS10e03_2",10,"3.2","02.11.2023",27150,"FR",0.9927676,0.81526095,2.817406,2.296921,4,3,3,5,3,7,7,4,5,6,8,8,8,7,0.000121164594,1296,9853
"ESS10e03_2",10,"3.2","02.11.2023",27154,"FR",0.98771983,0.73967284,2.817406,2.0839586,5,5,4,5,3,6,5,3,2,3,3,7,8,2,0.00012178381,1299,9825
"ESS10e03_2",10,"3.2","02.11.2023",27160,"FR",0.9818131,0.9820947,2.817406,2.7669594,0,0,0,0,0,5,0,0,0,0,8,5,10,0,0.00012251647,1294,9868
"ESS10e03_2",10,"3.2","02.11.2023",27171,"FR",0.97551864,0.93063474,2.817406,2.6219757,8,7,6,8,4,8,7,7,6,5,7,8,9,9,0.000123307,1326,9969
"ESS10e03_2",10,"3.2","02.11.2023",27174,"FR",0.9924261,0.7593633,2.817406,2.1394346,6,7,7,6,9,9,8,7,7,4,4,7,7,7,0.000121206285,1301,9799
"ESS10e03_2",10,"3.2","02.11.2023",27178,"FR",1.009154,0.89261526,2.817406,2.5148594,8,8,7,10,3,10,8,6,5,3,8,9,6,10,0.00011919715,1305,10043
"ESS10e03_2",10,"3.2","02.11.2023",27183,"FR",0.9870808,0.7391943,2.817406,2.0826104,7,5,5,7,2,6,6,5,6,6,6,9,8,8,0.00012186265,1304,9737
"ESS10e03_2",10,"3.2","02.11.2023",27198,"FR",0.9940342,1.3087602,2.817406,3.6873085,3,4,4,4,4,4,5,4,6,3,7,4,6,6,0.000121010205,1292,10070
"ESS10e03_2",10,"3.2","02.11.2023",27200,"FR",1.017052,0.8365367,2.817406,2.3568635,3,0,0,2,5,8,0,3,8,7,7,8,7,7,0.000118271506,1340,9954
"ESS10e03_2",10,"3.2","02.11.2023",27209,"FR",0.9848716,1.6685873,2.817406,4.701088,5,3,3,8,5,10,3,8,5,8,10,6,7,8,0.000122136,1307,10054
"ESS10e03_2",10,"3.2","02.11.2023",27211,"FR",1.0161632,0.89881516,2.817406,2.5323272,5,5,3,7,4,10,5,5,5,88,9,8,7,9,0.00011837496,1305,10039
"ESS10e03_2",10,"3.2","02.11.2023",27218,"FR",0.9874015,0.70754445,2.817406,1.9934399,0,0,1,0,1,6,5,3,2,4,3,8,8,2,0.00012182307,1295,9897
"ESS10e03_2",10,"3.2","02.11.2023",27227,"FR",1.0161632,0.89881516,2.817406,2.5323272,0,7,2,1,7,7,5,6,4,5,9,5,9,9,0.00011837496,1305,10039
"ESS10e03_2",10,"3.2","02.11.2023",27245,"FR",0.9833813,0.6429586,2.817406,1.8114753,6,6,5,5,4,7,6,6,7,4,8,7,8,8,0.0001223211,1327,9771
"ESS10e03_2",10,"3.2","02.11.2023",27255,"FR",1.0036317,0.7980391,2.817406,2.2484,7,2,3,5,10,5,3,0,0,0,3,5,7,0,0.00011985301,1314,9977
"ESS10e03_2",10,"3.2","02.11.2023",27257,"FR",0.9870808,0.7390792,2.817406,2.0822861,1,2,0,4,5,4,3,4,4,6,8,5,10,3,0.00012186265,1304,9737
"ESS10e03_2",10,"3.2","02.11.2023",27268,"FR",0.99535483,1.1138113,2.817406,3.1380584,5,2,3,4,5,6,3,3,5,3,8,6,7,7,0.00012084965,1299,9975
"ESS10e03_2",10,"3.2","02.11.2023",27288,"FR",1.0020312,0.79676634,2.817406,2.2448142,5,5,4,6,3,8,5,5,7,6,7,9,8,8,0.000120044446,1304,9818
"ESS10e03_2",10,"3.2","02.11.2023",27289,"FR",1.0203824,1.2231953,2.817406,3.4462376,6,5,5,7,5,7,7,6,7,6,8,8,8,8,0.00011788549,1293,9988
"ESS10e03_2",10,"3.2","02.11.2023",27293,"FR",0.9815463,0.7836899,2.817406,2.2079725,4,4,4,5,5,9,5,5,5,6,5,9,8,6,0.00012254978,1340,9962
"ESS10e03_2",10,"3.2","02.11.2023",27304,"FR",0.9924261,0.82217157,2.817406,2.316391,3,2,0,88,3,6,2,1,3,5,3,9,5,5,0.000121206285,1301,9799
"ESS10e03_2",10,"3.2","02.11.2023",27311,"FR",1.0219042,1.1590959,2.817406,3.2656436,6,5,4,5,6,7,5,5,5,6,7,7,7,7,0.00011770993,1340,9958
"ESS10e03_2",10,"3.2","02.11.2023",27314,"FR",1.014928,1.4360305,2.817406,4.045881,7,8,5,5,5,4,3,5,6,7,9,5,9,8,0.00011851903,1311,10030
"ESS10e03_2",10,"3.2","02.11.2023",27315,"FR",1.0072652,0.92315996,2.817406,2.6009164,7,6,6,8,0,9,6,6,6,5,8,8,8,8,0.00011942067,1335,9902
"ESS10e03_2",10,"3.2","02.11.2023",27316,"FR",1.0119458,0.8323368,2.817406,2.3450305,4,2,1,2,8,8,6,7,7,8,7,8,8,6,0.0001188683,1340,9955
"ESS10e03_2",10,"3.2","02.11.2023",27326,"FR",1.0068794,0.8039164,2.817406,2.2649589,0,0,0,2,4,6,5,5,7,6,8,6,0,0,0.00011946641,1340,9964
"ESS10e03_2",10,"3.2","02.11.2023",27330,"FR",1.0175382,1.2759606,2.817406,3.5948987,7,4,6,7,1,8,4,3,8,7,7,7,8,7,0.000118215,1337,9910
"ESS10e03_2",10,"3.2","02.11.2023",27332,"FR",0.99413097,0.82023853,2.817406,2.3109448,7,3,3,88,4,8,1,5,2,5,8,8,10,8,0.000120998426,1297,10049
"ESS10e03_2",10,"3.2","02.11.2023",27336,"FR",0.9815463,0.7449455,2.817406,2.098814,5,5,4,5,5,7,6,6,7,6,7,8,7,5,0.00012254978,1340,9962
"ESS10e03_2",10,"3.2","02.11.2023",27338,"FR",0.98093647,0.79992586,2.817406,2.2537158,4,4,4,5,4,8,4,3,3,1,3,8,8,8,0.00012262596,1297,9758
"ESS10e03_2",10,"3.2","02.11.2023",27346,"FR",1.0175626,1.1192486,2.817406,3.1533778,5,5,5,5,5,8,2,5,5,6,6,7,10,10,0.00011821216,1301,10008
"ESS10e03_2",10,"3.2","02.11.2023",27348,"FR",0.9884519,1.0872287,2.817406,3.0631645,5,5,5,3,3,9,7,5,5,2,1,9,5,0,0.00012169361,1301,9718
"ESS10e03_2",10,"3.2","02.11.2023",27358,"FR",0.99755096,1.1162686,2.817406,3.1449819,0,0,3,6,5,9,0,0,5,0,10,9,0,0,0.000120583594,1304,9979
"ESS10e03_2",10,"3.2","02.11.2023",27371,"FR",0.9876736,1.3137836,2.817406,3.7014618,7,2,2,1,6,8,3,7,6,7,5,8,9,2,0.00012178951,1296,9811
"ESS10e03_2",10,"3.2","02.11.2023",27414,"FR",1.015745,0.83328044,2.817406,2.3476892,2,1,1,3,2,8,5,3,5,3,8,10,9,9,0.0001184237,1299,10033
"ESS10e03_2",10,"3.2","02.11.2023",27426,"FR",0.98373044,1.2594334,2.817406,3.548335,0,2,0,0,6,6,4,3,3,5,5,5,10,3,0.00012227769,1300,9773
"ESS10e03_2",10,"3.2","02.11.2023",27438,"FR",1.011974,0.825897,2.817406,2.326887,8,5,5,8,2,9,6,5,9,7,1,8,10,10,0.00011886499,1300,9788
"ESS10e03_2",10,"3.2","02.11.2023",27441,"FR",1.0044377,0.6402864,2.817406,1.8039466,0,0,2,0,4,3,2,5,4,1,3,4,8,7,0.000119756834,1335,9753
"ESS10e03_2",10,"3.2","02.11.2023",27448,"FR",1.0193236,0.79740036,2.817406,2.2466004,2,2,2,2,5,5,3,4,4,4,3,6,8,6,0.00011800794,1327,9767
"ESS10e03_2",10,"3.2","02.11.2023",27451,"FR",0.9927676,0.7451832,2.817406,2.0994835,4,4,4,4,5,9,4,4,5,7,6,9,8,6,0.000121164594,1296,9853
"ESS10e03_2",10,"3.2","02.11.2023",27455,"FR",0.98092735,1.2424582,2.817406,3.500509,4,4,3,5,88,8,6,4,5,6,6,8,5,4,0.0001226271,1292,10066
"ESS10e03_2",10,"3.2","02.11.2023",27461,"FR",0.9936224,0.807266,2.817406,2.274396,8,6,7,5,8,7,6,6,5,4,6,8,6,6,0.00012106035,1301,9717
"ESS10e03_2",10,"3.2","02.11.2023",27468,"FR",1.0162346,1.083067,2.817406,3.0514395,4,3,3,5,4,6,5,5,6,6,4,8,6,5,0.00011836664,1299,9827
"ESS10e03_2",10,"3.2","02.11.2023",27488,"FR",0.990995,0.91844773,2.817406,2.58764,88,88,88,88,88,10,88,8,88,0,9,10,10,88,0.00012138132,1292,10068
"ESS10e03_2",10,"3.2","02.11.2023",27516,"FR",1.0175238,0.76705074,2.817406,2.1610932,6,5,3,6,4,6,3,7,6,3,7,7,10,5,0.00011821668,1295,9900
"ESS10e03_2",10,"3.2","02.11.2023",27523,"FR",0.991044,1.8481284,2.817406,5.206928,0,2,1,0,5,8,2,2,0,5,5,7,8,6,0.00012137532,1294,9995
"ESS10e03_2",10,"3.2","02.11.2023",27525,"FR",1.0030011,1.0654604,2.817406,3.0018344,5,5,4,5,4,9,3,7,8,1,7,9,7,7,0.00011992836,1339,9931
"ESS10e03_2",10,"3.2","02.11.2023",27531,"FR",1.0175382,0.7956503,2.817406,2.24167,5,6,3,2,6,7,2,4,4,2,8,9,10,3,0.000118215,1337,9980
"ESS10e03_2",10,"3.2","02.11.2023",27535,"FR",1.0092254,0.9157205,2.817406,2.5799563,6,3,2,7,7,8,6,8,6,4,7,8,6,6,0.00011918872,1335,9751
"ESS10e03_2",10,"3.2","02.11.2023",27547,"FR",1.0174893,0.8569182,2.817406,2.4142864,5,4,3,6,6,9,5,3,5,4,8,5,7,7,0.00011822068,1341,9929
"ESS10e03_2",10,"3.2","02.11.2023",27550,"FR",1.0191675,0.83608806,2.817406,2.3555994,0,1,1,0,5,8,3,0,6,3,5,7,10,0,0.00011802601,1299,10032
"ESS10e03_2",10,"3.2","02.11.2023",27561,"FR",1.0114357,1.0079454,2.817406,2.8397913,3,3,3,0,77,5,4,3,3,5,4,5,5,0,0.00011892824,1305,10036
"ESS10e03_2",10,"3.2","02.11.2023",27598,"FR",1.0085977,0.9436101,2.817406,2.6585326,4,6,5,4,5,6,4,5,5,5,6,8,8,8,0.00011926289,1292,10016
"ESS10e03_2",10,"3.2","02.11.2023",27611,"FR",0.9932941,0.79943156,2.817406,2.2523232,3,6,5,7,6,8,6,7,8,5,7,7,7,6,0.00012110037,1301,9716
"ESS10e03_2",10,"3.2","02.11.2023",27633,"FR",1.0043515,0.8190202,2.817406,2.3075123,6,4,4,88,2,8,5,5,4,5,5,8,7,7,0.000119767115,1298,9792
"ESS10e03_2",10,"3.2","02.11.2023",27643,"FR",0.99408257,0.9213091,2.817406,2.5957017,6,6,4,7,5,8,8,9,7,7,6,8,7,5,0.00012100432,1292,10067
"ESS10e03_2",10,"3.2","02.11.2023",27671,"FR",0.98780984,1.0668417,2.817406,3.005726,7,7,7,6,5,7,8,8,8,7,6,7,8,4,0.00012177271,1305,9746
"ESS10e03_2",10,"3.2","02.11.2023",27683,"FR",1.0174893,0.9014863,2.817406,2.5398526,5,5,5,6,8,6,7,6,5,7,6,7,9,8,0.00011822068,1341,9929
"ESS10e03_2",10,"3.2","02.11.2023",27716,"FR",0.99315995,0.83655864,2.817406,2.3569252,5,6,3,5,8,10,3,7,7,6,5,8,8,6,0.000121116725,1303,9735
"ESS10e03_2",10,"3.2","02.11.2023",27736,"FR",0.9932941,0.7599089,2.817406,2.140972,0,3,2,0,9,8,2,3,3,4,4,9,9,7,0.00012110037,1301,9716
"ESS10e03_2",10,"3.2","02.11.2023",27740,"FR",0.99360436,0.7542144,2.817406,2.124928,3,1,1,1,3,7,2,2,1,5,3,7,10,3,0.000121062556,1311,9945
"ESS10e03_2",10,"3.2","02.11.2023",27745,"FR",1.0082617,0.82220876,2.817406,2.316496,5,7,6,88,5,10,88,8,8,7,5,8,9,9,0.00011930264,1298,9842
"ESS10e03_2",10,"3.2","02.11.2023",27781,"FR",1.008749,0.9736759,2.817406,2.74324,10,5,5,8,5,10,5,7,10,5,10,10,10,9,0.000119245,1292,10076
"ESS10e03_2",10,"3.2","02.11.2023",27797,"FR",1.0029742,0.95682704,2.817406,2.69577,4,5,4,5,1,5,4,4,6,3,2,7,9,8,0.00011993159,1292,10062
"ESS10e03_2",10,"3.2","02.11.2023",27816,"FR",0.9950991,1.5623943,2.817406,4.401899,88,1,2,88,88,8,88,4,88,4,8,10,9,0,0.0001208807,1303,9730
"ESS10e03_2",10,"3.2","02.11.2023",27818,"FR",1.0020312,1.398731,2.817406,3.9407928,5,5,5,5,7,7,88,88,8,5,10,10,10,5,0.000120044446,1304,9818
"ESS10e03_2",10,"3.2","02.11.2023",27832,"FR",1.0212092,0.81201607,2.817406,2.2877789,0,3,3,3,5,5,3,3,1,3,2,7,9,3,0.00011779005,1299,9824
"ESS10e03_2",10,"3.2","02.11.2023",27836,"FR",1.0013174,0.816546,2.817406,2.3005416,7,4,3,3,8,8,7,7,7,6,4,8,10,8,0.000120130026,1297,10048
"ESS10e03_2",10,"3.2","02.11.2023",27837,"FR",0.9885386,1.5820227,2.817406,4.4572,6,4,5,6,5,5,2,5,6,3,9,6,9,7,0.00012168293,1298,9839
"ESS10e03_2",10,"3.2","02.11.2023",27840,"FR",0.98954916,0.7913657,2.817406,2.2295983,2,0,0,88,5,6,6,4,6,3,8,6,7,7,0.00012155867,1298,9833
"ESS10e03_2",10,"3.2","02.11.2023",27853,"FR",1.0064822,0.90017533,2.817406,2.5361593,5,4,4,4,6,8,8,6,7,6,8,7,6,3,0.00011951356,1293,9987
"ESS10e03_2",10,"3.2","02.11.2023",27857,"FR",0.99755096,0.66295135,2.817406,1.867803,8,5,4,5,9,10,8,8,8,5,8,10,10,8,0.000120583594,1304,9979
"ESS10e03_2",10,"3.2","02.11.2023",27860,"FR",0.9940342,1.4887961,2.817406,4.194543,3,0,0,0,88,10,88,88,3,1,5,10,77,77,0.000121010205,1292,10070
"ESS10e03_2",10,"3.2","02.11.2023",27862,"FR",1.0191675,0.8270121,2.817406,2.3300288,2,3,3,3,3,7,5,4,3,3,6,8,6,6,0.00011802601,1299,10032
"ESS10e03_2",10,"3.2","02.11.2023",27865,"FR",1.0068794,0.76417214,2.817406,2.152983,5,5,5,3,5,10,0,5,3,5,8,10,10,0,0.00011946641,1340,9964
"ESS10e03_2",10,"3.2","02.11.2023",27869,"FR",1.0210932,0.67859703,2.817406,1.9118832,8,7,7,8,0,5,3,3,5,5,7,7,8,8,0.00011780342,1299,9740
"ESS10e03_2",10,"3.2","02.11.2023",27881,"FR",0.9902507,1.0734894,2.817406,3.0244553,6,6,5,6,8,8,7,7,8,6,7,8,8,7,0.00012147255,1339,9998
"ESS10e03_2",10,"3.2","02.11.2023",27883,"FR",0.9822431,0.62204695,2.817406,1.7525587,7,3,3,3,3,8,5,5,7,6,6,9,8,3,0.00012246284,1296,9813
"ESS10e03_2",10,"3.2","02.11.2023",27884,"FR",1.0047714,0.71690744,2.817406,2.0198193,4,3,3,5,4,7,5,6,4,6,4,7,7,9,0.000119717064,1296,9920
"ESS10e03_2",10,"3.2","02.11.2023",27887,"FR",0.9904038,0.82115316,2.817406,2.3135216,5,6,3,4,7,6,5,6,7,5,6,7,9,6,0.00012145378,1301,9715
"ESS10e03_2",10,"3.2","02.11.2023",27908,"FR",0.99360436,0.66932255,2.817406,1.8857533,3,6,3,2,2,8,2,2,8,4,4,8,8,2,0.000121062556,1311,9945
"ESS10e03_2",10,"3.2","02.11.2023",10004,"GR",0.27185863,0.3954947,0.32754183,0.12954105,3,3,5,5,6,7,1,3,1,1,2,7,10,1,0.0023395224,1522,10507
"ESS10e03_2",10,"3.2","02.11.2023",10006,"GR",0.042267386,0.027845668,0.32754183,0.009120621,2,1,1,3,4,4,1,2,2,3,4,3,6,7,0.01504752,1520,10554
"ESS10e03_2",10,"3.2","02.11.2023",10014,"GR",2.1597023,2.1848872,0.32754183,0.715642,1,2,2,1,5,4,1,1,2,2,1,7,9,3,0.000294494,1518,10458
"ESS10e03_2",10,"3.2","02.11.2023",10018,"GR",1.8043132,1.1943499,0.32754183,0.39119956,6,5,4,7,88,5,5,4,7,8,8,5,6,5,0.00035249942,1508,10459
"ESS10e03_2",10,"3.2","02.11.2023",10019,"GR",0.66226184,0.39969376,0.32754183,0.13091643,6,3,4,6,5,5,3,5,7,4,3,8,10,6,0.0009603745,1508,10432
"ESS10e03_2",10,"3.2","02.11.2023",10024,"GR",0.64038295,0.45912337,0.32754183,0.15038212,8,8,7,6,6,7,8,3,5,4,6,8,9,6,0.0009931859,1517,10575
"ESS10e03_2",10,"3.2","02.11.2023",10027,"GR",0.42267966,0.35695636,0.32754183,0.11691814,7,5,5,6,5,7,6,7,8,6,7,8,8,9,0.0015047314,1509,10542
"ESS10e03_2",10,"3.2","02.11.2023",10039,"GR",0.6118174,0.33992848,0.32754183,0.1113408,4,4,2,8,5,8,4,88,7,6,6,8,10,5,0.0010395575,1531,10550
"ESS10e03_2",10,"3.2","02.11.2023",10052,"GR",0.27185863,0.3259316,0.32754183,0.10675624,2,4,4,5,7,7,4,6,6,4,4,8,9,3,0.0023395224,1522,10507
"ESS10e03_2",10,"3.2","02.11.2023",10053,"GR",1.1406577,2.8049057,0.32754183,0.91872394,2,1,0,88,5,6,1,0,3,88,1,6,10,2,0.00055759004,1531,10502
"ESS10e03_2",10,"3.2","02.11.2023",10061,"GR",1.8009487,1.5209174,0.32754183,0.4981641,9,8,8,4,3,9,5,6,9,5,5,8,8,2,0.00035315796,1532,10611
"ESS10e03_2",10,"3.2","02.11.2023",10068,"GR",1.0599015,2.1167655,0.32754183,0.6933293,5,5,5,5,5,9,6,6,6,5,7,10,9,6,0.000600074,1513,10590
"ESS10e03_2",10,"3.2","02.11.2023",10072,"GR",1.7557919,1.0596689,0.32754183,0.3470859,5,5,3,6,8,6,4,7,7,6,6,7,8,5,0.00036224074,1508,10441
"ESS10e03_2",10,"3.2","02.11.2023",10075,"GR",1.712052,1.0372258,0.32754183,0.33973485,7,7,6,6,5,8,3,3,10,6,5,7,10,7,0.00037149535,1508,10435
"ESS10e03_2",10,"3.2","02.11.2023",10076,"GR",0.93724304,1.1785837,0.32754183,0.38603547,5,6,4,6,4,8,2,1,8,7,2,7,10,6,0.0006786067,1508,10460
"ESS10e03_2",10,"3.2","02.11.2023",10079,"GR",1.650719,1.000067,0.32754183,0.3275638,6,5,6,4,2,4,2,1,1,2,2,5,10,3,0.00038529834,1508,10495
"ESS10e03_2",10,"3.2","02.11.2023",10081,"GR",1.0171858,1.2791126,0.32754183,0.4189629,5,4,5,0,2,8,2,2,3,6,4,7,10,0,0.0006252735,1508,10492
"ESS10e03_2",10,"3.2","02.11.2023",10083,"GR",2.3408217,2.0422492,0.32754183,0.66892207,6,6,6,7,7,8,6,7,6,5,6,8,8,6,0.00027170772,1508,10441
"ESS10e03_2",10,"3.2","02.11.2023",10094,"GR",2.507787,4.000632,0.32754183,1.3103743,7,5,8,7,7,8,7,6,7,6,8,8,10,7,0.0002536178,1508,10450
"ESS10e03_2",10,"3.2","02.11.2023",10100,"GR",0.97961307,0.59254485,0.32754183,0.19408323,6,6,5,7,88,8,6,6,6,6,6,8,9,7,0.0006492557,1508,10448
"ESS10e03_2",10,"3.2","02.11.2023",10107,"GR",0.8454431,0.71790814,0.32754183,0.23514496,3,3,1,1,77,8,2,1,5,4,2,7,10,5,0.0007522912,1517,10568
"ESS10e03_2",10,"3.2","02.11.2023",10108,"GR",0.993276,0.6008099,0.32754183,0.19679037,1,1,1,1,3,7,3,1,3,5,3,7,7,5,0.00064032484,1508,10423
"ESS10e03_2",10,"3.2","02.11.2023",10112,"GR",0.50489306,0.5639902,0.32754183,0.18473038,8,7,5,8,10,8,5,7,7,6,7,9,10,8,0.0012597111,1513,10584
"ESS10e03_2",10,"3.2","02.11.2023",10116,"GR",0.23723498,0.31537235,0.32754183,0.103297636,6,4,4,5,8,8,7,5,5,6,5,7,9,10,0.0026809678,1523,10551
"ESS10e03_2",10,"3.2","02.11.2023",10120,"GR",0.6550852,0.64408743,0.32754183,0.21096557,8,8,8,8,8,7,8,8,8,8,7,8,6,7,0.00097089563,1526,10596
"ESS10e03_2",10,"3.2","02.11.2023",10130,"GR",1.2845863,0.70075846,0.32754183,0.22952771,7,5,7,8,1,4,1,0,77,3,4,4,9,7,0.00049511605,1530,10479
"ESS10e03_2",10,"3.2","02.11.2023",10134,"GR",1.5310576,0.92403626,0.32754183,0.30266052,5,5,4,6,88,5,3,3,3,3,5,6,9,8,0.00041541178,1508,10429
"ESS10e03_2",10,"3.2","02.11.2023",10137,"GR",1.6408907,0.91168785,0.32754183,0.2986159,5,4,3,6,3,7,2,2,4,3,2,6,6,3,0.00038760618,1508,10483
"ESS10e03_2",10,"3.2","02.11.2023",10141,"GR",1.1704109,1.4717925,0.32754183,0.4820736,7,4,5,7,8,7,5,7,7,5,6,7,10,7,0.00054341543,1508,10441
"ESS10e03_2",10,"3.2","02.11.2023",10146,"GR",0.55493563,0.7027604,0.32754183,0.23018344,2,2,2,1,5,5,3,2,4,88,3,5,10,1,0.0011461137,1518,10558
"ESS10e03_2",10,"3.2","02.11.2023",10149,"GR",0.50489306,0.9939793,0.32754183,0.3255698,4,3,3,6,5,0,0,0,0,7,5,3,10,5,0.0012597111,1513,10584
"ESS10e03_2",10,"3.2","02.11.2023",10168,"GR",0.5371254,0.5808674,0.32754183,0.19025838,2,0,0,0,5,5,6,7,3,3,2,6,8,5,0.001184117,1508,10470
"ESS10e03_2",10,"3.2","02.11.2023",10176,"GR",0.8454431,0.54787433,0.32754183,0.17945176,3,4,2,3,3,7,4,4,5,88,4,6,10,6,0.0007522912,1517,10568
"ESS10e03_2",10,"3.2","02.11.2023",10180,"GR",0.9772592,0.5926941,0.32754183,0.19413212,3,6,6,88,5,6,4,6,5,6,5,7,7,0,0.0006508195,1520,10555
"ESS10e03_2",10,"3.2","02.11.2023",10185,"GR",0.71483,0.39716318,0.32754183,0.13008755,5,3,4,5,8,8,6,7,2,2,2,5,8,3,0.0008897492,1508,10467
"ESS10e03_2",10,"3.2","02.11.2023",10187,"GR",0.49940243,0.3594168,0.32754183,0.117724046,6,6,5,7,3,9,3,3,5,4,2,8,10,9,0.0012735608,1517,10500
"ESS10e03_2",10,"3.2","02.11.2023",10193,"GR",0.45232165,1.4330268,0.32754183,0.46937624,5,4,4,5,4,5,5,4,7,6,6,6,10,5,0.0014061219,1529,10518
"ESS10e03_2",10,"3.2","02.11.2023",10212,"GR",1.0879902,1.1598389,0.32754183,0.37989578,1,1,1,2,5,6,1,2,3,3,2,4,8,1,0.0005845819,1508,10461
"ESS10e03_2",10,"3.2","02.11.2023",10219,"GR",0.71483,0.4731754,0.32754183,0.15498474,5,5,5,5,8,8,7,6,6,5,6,5,6,5,0.0008897492,1508,10467
"ESS10e03_2",10,"3.2","02.11.2023",10225,"GR",1.7975109,2.6851673,0.32754183,0.8795046,2,2,1,6,88,9,0,88,4,88,1,9,5,5,0.00035383337,1517,10574
"ESS10e03_2",10,"3.2","02.11.2023",10251,"GR",2.0343716,1.4541959,0.32754183,0.47630998,7,5,5,6,3,9,3,3,9,2,3,9,88,10,0.00031263675,1508,10492
"ESS10e03_2",10,"3.2","02.11.2023",10262,"GR",0.23060359,0.37154508,0.32754183,0.121696554,2,0,0,0,5,10,1,2,3,0,7,8,10,4,0.0027580636,1513,10586
"ESS10e03_2",10,"3.2","02.11.2023",10263,"GR",1.1182314,0.66587275,0.32754183,0.21810119,1,1,1,3,3,3,1,1,2,2,4,3,6,5,0.00056877255,1521,10553
"ESS10e03_2",10,"3.2","02.11.2023",10273,"GR",0.93186074,0.7271071,0.32754183,0.238158,5,5,5,5,2,5,5,5,5,5,5,5,5,5,0.00068252615,1520,10515
"ESS10e03_2",10,"3.2","02.11.2023",10274,"GR",0.3392556,0.6504978,0.32754183,0.21306524,4,4,3,7,3,7,4,3,2,4,5,8,10,10,0.0018747497,1523,10552
"ESS10e03_2",10,"3.2","02.11.2023",10279,"GR",0.7454132,0.8674102,0.32754183,0.2841131,9,10,7,5,7,7,8,10,8,9,9,8,7,2,0.0008532441,1521,10553
"ESS10e03_2",10,"3.2","02.11.2023",10280,"GR",1.1568258,1.4547114,0.32754183,0.47647884,3,0,0,2,4,5,3,1,5,2,4,7,9,7,0.000549797,1508,10494
"ESS10e03_2",10,"3.2","02.11.2023",10288,"GR",0.9067071,2.338771,0.32754183,0.7660454,3,2,0,5,3,5,0,3,5,6,5,7,10,5,0.0007014607,1511,10527
"ESS10e03_2",10,"3.2","02.11.2023",10292,"GR",1.5713084,1.6750755,0.32754183,0.5486573,5,4,4,5,5,5,0,5,6,88,4,5,10,3,0.00040477057,1508,10437
